,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,y
1,2.60E-08,2.42E-08,2.38E-08,2.19E-08,2.09E-08,2.06E-08,2.00E-08,1.84E-08,1.78E-08,1.69E-08,1.68E-08,1.66E-08,1.63E-08,1.61E-08,1.60E-08,1.54E-08,1.44E-08,1.36E-08,1.35E-08,1.34E-08,1.25E-08,1.22E-08,1.22E-08,1.21E-08,1.16E-08,1.14E-08,1.10E-08,1.08E-08,1.07E-08,1.05E-08,1.04E-08,1.00E-08,9.99E-09,9.86E-09,9.86E-09,9.83E-09,9.58E-09,9.38E-09,9.37E-09,9.22E-09,9.19E-09,8.99E-09,8.79E-09,8.74E-09,8.59E-09,8.45E-09,8.30E-09,8.25E-09,8.10E-09,8.06E-09,8.01E-09,7.98E-09,7.92E-09,7.81E-09,7.61E-09,7.58E-09,7.51E-09,7.51E-09,7.49E-09,7.40E-09,7.35E-09,7.30E-09,7.29E-09,7.14E-09,7.14E-09,7.13E-09,7.01E-09,7.00E-09,6.97E-09,6.96E-09,6.96E-09,6.94E-09,6.94E-09,6.92E-09,6.90E-09,6.89E-09,6.84E-09,6.82E-09,6.80E-09,6.80E-09,6.79E-09,6.79E-09,6.78E-09,6.74E-09,6.69E-09,6.68E-09,6.67E-09,6.65E-09,6.62E-09,6.57E-09,6.57E-09,6.55E-09,6.48E-09,6.47E-09,6.37E-09,6.36E-09,6.34E-09,6.29E-09,6.28E-09,6.28E-09,90.5
2,3.02E-08,2.36E-08,2.07E-08,1.82E-08,1.81E-08,1.77E-08,1.69E-08,1.65E-08,1.63E-08,1.60E-08,1.60E-08,1.57E-08,1.57E-08,1.56E-08,1.54E-08,1.52E-08,1.49E-08,1.38E-08,1.38E-08,1.35E-08,1.34E-08,1.34E-08,1.32E-08,1.31E-08,1.30E-08,1.28E-08,1.25E-08,1.22E-08,1.21E-08,1.15E-08,1.14E-08,1.09E-08,1.06E-08,1.04E-08,9.98E-09,9.71E-09,9.66E-09,9.47E-09,9.33E-09,9.26E-09,9.22E-09,9.18E-09,9.17E-09,9.00E-09,8.92E-09,8.72E-09,8.59E-09,8.58E-09,8.54E-09,8.53E-09,8.49E-09,8.48E-09,8.39E-09,8.38E-09,8.35E-09,8.34E-09,8.34E-09,8.31E-09,8.29E-09,7.85E-09,7.85E-09,7.84E-09,7.83E-09,7.77E-09,7.77E-09,7.61E-09,7.55E-09,7.53E-09,7.51E-09,7.46E-09,7.45E-09,7.42E-09,7.39E-09,7.29E-09,7.24E-09,7.07E-09,7.04E-09,7.01E-09,6.86E-09,6.79E-09,6.73E-09,6.71E-09,6.67E-09,6.57E-09,6.56E-09,6.54E-09,6.51E-09,6.48E-09,6.48E-09,6.38E-09,6.37E-09,6.35E-09,6.31E-09,6.28E-09,6.27E-09,6.21E-09,6.19E-09,6.18E-09,6.12E-09,6.04E-09,92.1
3,9.21E-08,5.73E-08,5.59E-08,5.52E-08,4.79E-08,4.69E-08,4.55E-08,4.51E-08,4.38E-08,3.94E-08,3.85E-08,3.83E-08,3.81E-08,3.62E-08,3.42E-08,3.37E-08,3.34E-08,3.33E-08,3.12E-08,3.05E-08,2.92E-08,2.90E-08,2.81E-08,2.80E-08,2.78E-08,2.77E-08,2.76E-08,2.68E-08,2.63E-08,2.63E-08,2.61E-08,2.57E-08,2.51E-08,2.47E-08,2.42E-08,2.34E-08,2.34E-08,2.30E-08,2.26E-08,2.24E-08,2.24E-08,2.23E-08,2.21E-08,2.21E-08,2.19E-08,2.17E-08,2.14E-08,2.10E-08,2.06E-08,2.04E-08,2.04E-08,2.03E-08,1.93E-08,1.93E-08,1.93E-08,1.92E-08,1.90E-08,1.89E-08,1.89E-08,1.89E-08,1.88E-08,1.88E-08,1.84E-08,1.80E-08,1.77E-08,1.76E-08,1.76E-08,1.76E-08,1.76E-08,1.75E-08,1.75E-08,1.74E-08,1.74E-08,1.72E-08,1.70E-08,1.68E-08,1.65E-08,1.63E-08,1.61E-08,1.60E-08,1.59E-08,1.59E-08,1.58E-08,1.58E-08,1.58E-08,1.58E-08,1.57E-08,1.56E-08,1.55E-08,1.48E-08,1.47E-08,1.46E-08,1.46E-08,1.46E-08,1.46E-08,1.45E-08,1.45E-08,1.45E-08,1.45E-08,1.43E-08,95.5
4,2.46E-08,2.03E-08,1.66E-08,1.64E-08,1.46E-08,1.39E-08,1.36E-08,1.32E-08,1.29E-08,1.24E-08,1.24E-08,1.24E-08,1.22E-08,1.15E-08,1.15E-08,1.13E-08,1.07E-08,1.04E-08,1.02E-08,1.01E-08,9.86E-09,9.49E-09,9.24E-09,9.17E-09,9.03E-09,8.69E-09,8.60E-09,8.50E-09,8.47E-09,8.28E-09,8.02E-09,7.82E-09,7.79E-09,7.73E-09,7.34E-09,7.23E-09,7.13E-09,6.98E-09,6.97E-09,6.97E-09,6.76E-09,6.73E-09,6.69E-09,6.59E-09,6.57E-09,6.45E-09,6.43E-09,6.38E-09,6.31E-09,6.21E-09,6.15E-09,6.05E-09,6.02E-09,5.96E-09,5.95E-09,5.85E-09,5.64E-09,5.51E-09,5.47E-09,5.46E-09,5.43E-09,5.38E-09,5.36E-09,5.36E-09,5.26E-09,5.21E-09,5.10E-09,5.09E-09,5.08E-09,5.02E-09,5.01E-09,5.00E-09,4.98E-09,4.97E-09,4.89E-09,4.88E-09,4.83E-09,4.79E-09,4.70E-09,4.63E-09,4.62E-09,4.60E-09,4.56E-09,4.52E-09,4.51E-09,4.51E-09,4.50E-09,4.49E-09,4.44E-09,4.41E-09,4.34E-09,4.32E-09,4.32E-09,4.24E-09,4.22E-09,4.17E-09,4.15E-09,4.13E-09,4.13E-09,4.06E-09,92.6
5,2.52E-08,2.43E-08,2.28E-08,2.23E-08,2.14E-08,2.03E-08,2.02E-08,1.91E-08,1.83E-08,1.80E-08,1.74E-08,1.70E-08,1.63E-08,1.61E-08,1.59E-08,1.59E-08,1.55E-08,1.52E-08,1.52E-08,1.44E-08,1.44E-08,1.40E-08,1.34E-08,1.34E-08,1.27E-08,1.23E-08,1.19E-08,1.16E-08,1.14E-08,1.09E-08,1.07E-08,1.01E-08,9.99E-09,9.87E-09,9.73E-09,9.67E-09,9.64E-09,9.20E-09,8.97E-09,8.97E-09,8.94E-09,8.82E-09,8.65E-09,8.45E-09,8.38E-09,8.37E-09,8.31E-09,8.15E-09,8.13E-09,8.12E-09,8.04E-09,8.01E-09,7.95E-09,7.95E-09,7.94E-09,7.72E-09,7.70E-09,7.69E-09,7.68E-09,7.60E-09,7.58E-09,7.55E-09,7.53E-09,7.44E-09,7.43E-09,7.34E-09,7.31E-09,7.27E-09,7.26E-09,7.23E-09,7.21E-09,7.17E-09,7.03E-09,7.02E-09,6.80E-09,6.78E-09,6.77E-09,6.71E-09,6.60E-09,6.57E-09,6.55E-09,6.52E-09,6.43E-09,6.42E-09,6.37E-09,6.34E-09,6.26E-09,6.26E-09,6.26E-09,6.24E-09,6.21E-09,6.19E-09,6.17E-09,6.16E-09,6.09E-09,6.07E-09,6.06E-09,6.01E-09,5.92E-09,5.92E-09,92
6,2.38E-08,2.14E-08,2.10E-08,2.03E-08,1.81E-08,1.80E-08,1.78E-08,1.75E-08,1.75E-08,1.73E-08,1.71E-08,1.67E-08,1.66E-08,1.55E-08,1.54E-08,1.50E-08,1.47E-08,1.43E-08,1.38E-08,1.36E-08,1.31E-08,1.29E-08,1.25E-08,1.16E-08,1.10E-08,1.08E-08,1.08E-08,1.07E-08,1.07E-08,1.06E-08,1.05E-08,1.04E-08,1.04E-08,1.03E-08,9.93E-09,9.89E-09,9.48E-09,9.43E-09,9.36E-09,9.27E-09,9.14E-09,9.11E-09,9.06E-09,9.03E-09,9.01E-09,8.92E-09,8.84E-09,8.81E-09,8.60E-09,8.50E-09,8.37E-09,8.35E-09,8.17E-09,8.05E-09,7.96E-09,7.94E-09,7.91E-09,7.91E-09,7.89E-09,7.88E-09,7.66E-09,7.57E-09,7.56E-09,7.41E-09,7.41E-09,7.35E-09,7.17E-09,7.03E-09,6.98E-09,6.96E-09,6.91E-09,6.87E-09,6.81E-09,6.73E-09,6.67E-09,6.51E-09,6.51E-09,6.50E-09,6.45E-09,6.42E-09,6.41E-09,6.37E-09,6.36E-09,6.22E-09,6.17E-09,6.15E-09,6.13E-09,6.10E-09,6.04E-09,6.04E-09,6.02E-09,5.94E-09,5.91E-09,5.89E-09,5.87E-09,5.85E-09,5.83E-09,5.82E-09,5.81E-09,5.79E-09,94.5
7,2.71E-08,2.25E-08,2.17E-08,1.94E-08,1.94E-08,1.93E-08,1.91E-08,1.87E-08,1.71E-08,1.43E-08,1.40E-08,1.39E-08,1.38E-08,1.38E-08,1.35E-08,1.33E-08,1.29E-08,1.29E-08,1.28E-08,1.28E-08,1.25E-08,1.18E-08,1.17E-08,1.12E-08,1.08E-08,1.08E-08,1.07E-08,1.06E-08,9.94E-09,9.87E-09,9.81E-09,9.67E-09,9.62E-09,9.62E-09,9.53E-09,9.34E-09,9.24E-09,8.96E-09,8.90E-09,8.82E-09,8.69E-09,8.23E-09,8.21E-09,8.16E-09,8.16E-09,8.10E-09,7.96E-09,7.75E-09,7.73E-09,7.52E-09,7.32E-09,7.31E-09,7.18E-09,7.15E-09,7.12E-09,7.09E-09,6.99E-09,6.93E-09,6.93E-09,6.87E-09,6.87E-09,6.86E-09,6.84E-09,6.77E-09,6.76E-09,6.75E-09,6.75E-09,6.74E-09,6.62E-09,6.62E-09,6.61E-09,6.60E-09,6.54E-09,6.45E-09,6.45E-09,6.36E-09,6.35E-09,6.28E-09,6.27E-09,6.20E-09,6.18E-09,6.14E-09,6.12E-09,6.12E-09,6.11E-09,6.10E-09,6.04E-09,5.96E-09,5.95E-09,5.95E-09,5.94E-09,5.89E-09,5.82E-09,5.79E-09,5.79E-09,5.78E-09,5.76E-09,5.70E-09,5.68E-09,5.57E-09,92.1
8,9.21E-08,5.73E-08,5.59E-08,5.52E-08,4.79E-08,4.69E-08,4.55E-08,4.51E-08,4.38E-08,3.94E-08,3.85E-08,3.83E-08,3.81E-08,3.62E-08,3.42E-08,3.37E-08,3.34E-08,3.33E-08,3.12E-08,3.05E-08,2.92E-08,2.90E-08,2.81E-08,2.80E-08,2.78E-08,2.77E-08,2.76E-08,2.68E-08,2.63E-08,2.63E-08,2.61E-08,2.57E-08,2.51E-08,2.47E-08,2.42E-08,2.34E-08,2.34E-08,2.30E-08,2.26E-08,2.24E-08,2.24E-08,2.23E-08,2.21E-08,2.21E-08,2.19E-08,2.17E-08,2.14E-08,2.10E-08,2.06E-08,2.04E-08,2.04E-08,2.03E-08,1.93E-08,1.93E-08,1.93E-08,1.92E-08,1.90E-08,1.89E-08,1.89E-08,1.89E-08,1.88E-08,1.88E-08,1.84E-08,1.80E-08,1.77E-08,1.76E-08,1.76E-08,1.76E-08,1.76E-08,1.75E-08,1.75E-08,1.74E-08,1.74E-08,1.72E-08,1.70E-08,1.68E-08,1.65E-08,1.63E-08,1.61E-08,1.60E-08,1.59E-08,1.59E-08,1.58E-08,1.58E-08,1.58E-08,1.58E-08,1.57E-08,1.56E-08,1.55E-08,1.48E-08,1.47E-08,1.46E-08,1.46E-08,1.46E-08,1.46E-08,1.45E-08,1.45E-08,1.45E-08,1.45E-08,1.43E-08,95.5
9,3.41E-08,2.80E-08,2.59E-08,1.82E-08,1.81E-08,1.76E-08,1.55E-08,1.42E-08,1.40E-08,1.36E-08,1.35E-08,1.27E-08,1.24E-08,1.22E-08,1.22E-08,1.21E-08,1.17E-08,1.08E-08,1.05E-08,1.04E-08,1.03E-08,9.94E-09,9.87E-09,9.80E-09,9.68E-09,9.66E-09,9.64E-09,9.59E-09,9.47E-09,9.19E-09,9.06E-09,9.02E-09,8.99E-09,8.98E-09,8.64E-09,8.60E-09,8.56E-09,8.40E-09,8.36E-09,8.36E-09,8.36E-09,8.16E-09,8.15E-09,8.14E-09,7.86E-09,7.84E-09,7.76E-09,7.71E-09,7.62E-09,7.57E-09,7.49E-09,7.20E-09,7.04E-09,7.01E-09,6.98E-09,6.97E-09,6.95E-09,6.94E-09,6.89E-09,6.67E-09,6.66E-09,6.56E-09,6.51E-09,6.49E-09,6.43E-09,6.43E-09,6.36E-09,6.35E-09,6.35E-09,6.31E-09,6.14E-09,6.08E-09,6.07E-09,6.00E-09,5.95E-09,5.92E-09,5.83E-09,5.80E-09,5.78E-09,5.76E-09,5.76E-09,5.73E-09,5.71E-09,5.66E-09,5.62E-09,5.62E-09,5.60E-09,5.54E-09,5.50E-09,5.46E-09,5.39E-09,5.39E-09,5.38E-09,5.31E-09,5.25E-09,5.22E-09,5.18E-09,5.17E-09,5.16E-09,5.16E-09,93.1
10,3.73E-08,3.33E-08,2.09E-08,2.02E-08,2.02E-08,1.97E-08,1.94E-08,1.87E-08,1.87E-08,1.77E-08,1.77E-08,1.69E-08,1.65E-08,1.62E-08,1.62E-08,1.61E-08,1.59E-08,1.59E-08,1.57E-08,1.57E-08,1.55E-08,1.44E-08,1.43E-08,1.41E-08,1.41E-08,1.39E-08,1.35E-08,1.34E-08,1.34E-08,1.33E-08,1.33E-08,1.30E-08,1.30E-08,1.28E-08,1.28E-08,1.19E-08,1.18E-08,1.16E-08,1.14E-08,1.13E-08,1.13E-08,1.13E-08,1.11E-08,1.11E-08,1.10E-08,1.09E-08,1.08E-08,1.07E-08,1.05E-08,1.04E-08,1.02E-08,1.00E-08,1.00E-08,9.93E-09,9.72E-09,9.41E-09,9.37E-09,9.36E-09,9.22E-09,9.14E-09,9.06E-09,9.04E-09,8.90E-09,8.84E-09,8.78E-09,8.75E-09,8.75E-09,8.68E-09,8.44E-09,8.43E-09,8.39E-09,8.38E-09,8.30E-09,8.27E-09,8.04E-09,8.03E-09,8.00E-09,7.94E-09,7.87E-09,7.71E-09,7.65E-09,7.63E-09,7.55E-09,7.50E-09,7.36E-09,7.35E-09,7.29E-09,7.28E-09,7.28E-09,7.27E-09,7.24E-09,7.21E-09,7.20E-09,7.19E-09,7.17E-09,7.10E-09,7.06E-09,6.97E-09,6.97E-09,6.90E-09,94
11,2.38E-08,2.14E-08,2.10E-08,2.03E-08,1.81E-08,1.80E-08,1.78E-08,1.75E-08,1.75E-08,1.73E-08,1.71E-08,1.67E-08,1.66E-08,1.55E-08,1.54E-08,1.50E-08,1.47E-08,1.43E-08,1.38E-08,1.36E-08,1.31E-08,1.29E-08,1.25E-08,1.16E-08,1.10E-08,1.08E-08,1.08E-08,1.07E-08,1.07E-08,1.06E-08,1.05E-08,1.04E-08,1.04E-08,1.03E-08,9.93E-09,9.89E-09,9.48E-09,9.43E-09,9.36E-09,9.27E-09,9.14E-09,9.11E-09,9.06E-09,9.03E-09,9.01E-09,8.92E-09,8.84E-09,8.81E-09,8.60E-09,8.50E-09,8.37E-09,8.35E-09,8.17E-09,8.05E-09,7.96E-09,7.94E-09,7.91E-09,7.91E-09,7.89E-09,7.88E-09,7.66E-09,7.57E-09,7.56E-09,7.41E-09,7.41E-09,7.35E-09,7.17E-09,7.03E-09,6.98E-09,6.96E-09,6.91E-09,6.87E-09,6.81E-09,6.73E-09,6.67E-09,6.51E-09,6.51E-09,6.50E-09,6.45E-09,6.42E-09,6.41E-09,6.37E-09,6.36E-09,6.22E-09,6.17E-09,6.15E-09,6.13E-09,6.10E-09,6.04E-09,6.04E-09,6.02E-09,5.94E-09,5.91E-09,5.89E-09,5.87E-09,5.85E-09,5.83E-09,5.82E-09,5.81E-09,5.79E-09,94.5
12,3.47E-08,3.13E-08,2.66E-08,2.34E-08,2.27E-08,2.21E-08,2.15E-08,2.07E-08,1.83E-08,1.81E-08,1.76E-08,1.70E-08,1.65E-08,1.65E-08,1.62E-08,1.52E-08,1.51E-08,1.48E-08,1.41E-08,1.41E-08,1.39E-08,1.36E-08,1.35E-08,1.35E-08,1.34E-08,1.25E-08,1.25E-08,1.24E-08,1.21E-08,1.20E-08,1.19E-08,1.18E-08,1.18E-08,1.17E-08,1.15E-08,1.15E-08,1.15E-08,1.15E-08,1.15E-08,1.08E-08,1.07E-08,1.02E-08,1.01E-08,1.01E-08,9.99E-09,9.96E-09,9.82E-09,9.82E-09,9.78E-09,9.70E-09,9.59E-09,9.57E-09,9.56E-09,9.50E-09,9.45E-09,9.38E-09,9.36E-09,9.32E-09,9.27E-09,9.26E-09,9.19E-09,9.09E-09,9.00E-09,8.92E-09,8.55E-09,8.36E-09,8.36E-09,8.30E-09,8.29E-09,8.29E-09,8.25E-09,8.13E-09,8.12E-09,8.10E-09,8.06E-09,8.02E-09,8.00E-09,7.92E-09,7.90E-09,7.87E-09,7.74E-09,7.72E-09,7.71E-09,7.70E-09,7.65E-09,7.65E-09,7.65E-09,7.54E-09,7.50E-09,7.48E-09,7.39E-09,7.37E-09,7.28E-09,7.17E-09,7.16E-09,7.07E-09,7.07E-09,7.07E-09,7.06E-09,7.06E-09,93.8
13,9.21E-08,5.73E-08,5.59E-08,5.52E-08,4.79E-08,4.69E-08,4.55E-08,4.51E-08,4.38E-08,3.94E-08,3.85E-08,3.83E-08,3.81E-08,3.62E-08,3.42E-08,3.37E-08,3.34E-08,3.33E-08,3.12E-08,3.05E-08,2.92E-08,2.90E-08,2.81E-08,2.80E-08,2.78E-08,2.77E-08,2.76E-08,2.68E-08,2.63E-08,2.63E-08,2.61E-08,2.57E-08,2.51E-08,2.47E-08,2.42E-08,2.34E-08,2.34E-08,2.30E-08,2.26E-08,2.24E-08,2.24E-08,2.23E-08,2.21E-08,2.21E-08,2.19E-08,2.17E-08,2.14E-08,2.10E-08,2.06E-08,2.04E-08,2.04E-08,2.03E-08,1.93E-08,1.93E-08,1.93E-08,1.92E-08,1.90E-08,1.89E-08,1.89E-08,1.89E-08,1.88E-08,1.88E-08,1.84E-08,1.80E-08,1.77E-08,1.76E-08,1.76E-08,1.76E-08,1.76E-08,1.75E-08,1.75E-08,1.74E-08,1.74E-08,1.72E-08,1.70E-08,1.68E-08,1.65E-08,1.63E-08,1.61E-08,1.60E-08,1.59E-08,1.59E-08,1.58E-08,1.58E-08,1.58E-08,1.58E-08,1.57E-08,1.56E-08,1.55E-08,1.48E-08,1.47E-08,1.46E-08,1.46E-08,1.46E-08,1.46E-08,1.45E-08,1.45E-08,1.45E-08,1.45E-08,1.43E-08,95.5
14,3.29E-08,2.11E-08,2.10E-08,2.09E-08,2.06E-08,1.91E-08,1.90E-08,1.81E-08,1.76E-08,1.68E-08,1.65E-08,1.65E-08,1.53E-08,1.47E-08,1.44E-08,1.44E-08,1.44E-08,1.42E-08,1.41E-08,1.38E-08,1.35E-08,1.35E-08,1.31E-08,1.29E-08,1.29E-08,1.16E-08,1.16E-08,1.11E-08,1.10E-08,1.07E-08,1.07E-08,1.05E-08,1.04E-08,1.01E-08,1.01E-08,1.00E-08,9.86E-09,9.76E-09,9.61E-09,9.56E-09,9.24E-09,9.14E-09,9.06E-09,8.93E-09,8.67E-09,8.48E-09,8.47E-09,8.37E-09,8.25E-09,8.23E-09,7.98E-09,7.73E-09,7.71E-09,7.67E-09,7.48E-09,7.44E-09,7.42E-09,7.37E-09,7.36E-09,7.23E-09,7.23E-09,7.18E-09,7.17E-09,7.14E-09,7.09E-09,7.08E-09,7.06E-09,6.99E-09,6.97E-09,6.94E-09,6.91E-09,6.88E-09,6.80E-09,6.79E-09,6.76E-09,6.64E-09,6.60E-09,6.55E-09,6.54E-09,6.46E-09,6.45E-09,6.38E-09,6.36E-09,6.35E-09,6.33E-09,6.33E-09,6.26E-09,6.25E-09,6.23E-09,6.16E-09,6.15E-09,6.12E-09,6.08E-09,6.04E-09,5.99E-09,5.95E-09,5.92E-09,5.88E-09,5.80E-09,5.79E-09,93.9
15,4.77E-08,2.36E-08,2.17E-08,2.15E-08,2.08E-08,2.02E-08,1.99E-08,1.94E-08,1.92E-08,1.81E-08,1.80E-08,1.70E-08,1.65E-08,1.64E-08,1.62E-08,1.55E-08,1.49E-08,1.47E-08,1.46E-08,1.45E-08,1.35E-08,1.34E-08,1.33E-08,1.32E-08,1.30E-08,1.29E-08,1.26E-08,1.25E-08,1.19E-08,1.17E-08,1.16E-08,1.16E-08,1.16E-08,1.15E-08,1.15E-08,1.12E-08,1.11E-08,1.08E-08,1.07E-08,1.04E-08,1.02E-08,1.02E-08,1.00E-08,1.00E-08,9.76E-09,9.70E-09,9.64E-09,9.50E-09,9.42E-09,9.28E-09,9.15E-09,9.07E-09,9.02E-09,9.01E-09,8.85E-09,8.82E-09,8.76E-09,8.71E-09,8.70E-09,8.59E-09,8.57E-09,8.56E-09,8.54E-09,8.53E-09,8.53E-09,8.49E-09,8.43E-09,8.30E-09,8.19E-09,8.14E-09,8.07E-09,8.06E-09,8.00E-09,7.94E-09,7.94E-09,7.88E-09,7.66E-09,7.60E-09,7.51E-09,7.48E-09,7.38E-09,7.36E-09,7.27E-09,7.27E-09,7.23E-09,7.14E-09,7.10E-09,7.03E-09,6.99E-09,6.97E-09,6.91E-09,6.90E-09,6.76E-09,6.70E-09,6.69E-09,6.68E-09,6.66E-09,6.65E-09,6.61E-09,6.61E-09,93.6
